Chemical,Monitor,Date Time ,Reading
AGOC-3A,1,4/1/16 13:00,0.271808
AGOC-3A,1,4/2/16 13:00,0.64877
AGOC-3A,1,4/3/16 13:00,0.296287
AGOC-3A,1,4/4/16 13:00,0.101128
AGOC-3A,1,4/5/16 13:00,0.0835977
AGOC-3A,1,4/6/16 13:00,0.196366
AGOC-3A,1,4/7/16 13:00,0.186817
AGOC-3A,1,4/8/16 13:00,0.432816
AGOC-3A,1,4/9/16 13:00,0.623011
AGOC-3A,1,4/10/16 13:00,0.295772
AGOC-3A,1,4/11/16 13:00,0.322712
AGOC-3A,1,4/12/16 13:00,0.0813628
AGOC-3A,1,4/13/16 13:00,0.4392
AGOC-3A,1,4/14/16 13:00,0.210355
AGOC-3A,1,4/15/16 13:00,0.230077
AGOC-3A,1,4/16/16 13:00,0.355528
AGOC-3A,1,4/17/16 13:00,0.134876
AGOC-3A,1,4/18/16 13:00,0.487369
AGOC-3A,1,4/19/16 13:00,0.168328
AGOC-3A,1,4/20/16 13:00,0.103593
AGOC-3A,1,4/21/16 13:00,0.133229
AGOC-3A,1,4/22/16 13:00,0.381337
AGOC-3A,1,4/23/16 13:00,0.0858211
AGOC-3A,1,4/24/16 13:00,0.367115
AGOC-3A,1,4/25/16 13:00,0.366011
AGOC-3A,1,4/26/16 13:00,0.0331476
AGOC-3A,1,4/27/16 13:00,0.20096
AGOC-3A,1,4/28/16 13:00,0.00417156
AGOC-3A,1,4/29/16 13:00,0.238665
AGOC-3A,1,4/30/16 13:00,0.340595
AGOC-3A,1,8/1/16 13:00,0.237496
AGOC-3A,1,8/2/16 13:00,0.300119
AGOC-3A,1,8/3/16 13:00,0.302554
AGOC-3A,1,8/4/16 13:00,0.282722
AGOC-3A,1,8/5/16 13:00,0.711791
AGOC-3A,1,8/6/16 13:00,0.061026
AGOC-3A,1,8/7/16 13:00,0.532291
AGOC-3A,1,8/8/16 13:00,0.0409912
AGOC-3A,1,8/9/16 13:00,0.346214
AGOC-3A,1,8/10/16 13:00,0.106622
AGOC-3A,1,8/11/16 13:00,0.17616
AGOC-3A,1,8/12/16 13:00,0.0301798
AGOC-3A,1,8/13/16 13:00,0.182682
AGOC-3A,1,8/14/16 13:00,0.111037
AGOC-3A,1,8/15/16 13:00,0.344739
AGOC-3A,1,8/16/16 13:00,0.28384
AGOC-3A,1,8/17/16 13:00,0.376475
AGOC-3A,1,8/18/16 13:00,0.467739
AGOC-3A,1,8/19/16 13:00,0.231207
AGOC-3A,1,8/20/16 13:00,0.0826738
AGOC-3A,1,8/21/16 13:00,0.188297
AGOC-3A,1,8/22/16 13:00,0.189354
AGOC-3A,1,8/23/16 13:00,0.207154
AGOC-3A,1,8/24/16 13:00,0.315785
AGOC-3A,1,8/25/16 13:00,0.0217844
AGOC-3A,1,8/26/16 13:00,0.309208
AGOC-3A,1,8/27/16 13:00,0.0916969
AGOC-3A,1,8/28/16 13:00,0.279285
AGOC-3A,1,8/29/16 13:00,0.177038
AGOC-3A,1,8/30/16 13:00,0.0759927
AGOC-3A,1,8/31/16 13:00,0.236967
AGOC-3A,1,12/1/16 13:00,0.339305
AGOC-3A,1,12/2/16 13:00,0.0759471
AGOC-3A,1,12/3/16 13:00,0.335143
AGOC-3A,1,12/4/16 13:00,0.232818
AGOC-3A,1,12/5/16 13:00,0.0565304
AGOC-3A,1,12/6/16 13:00,0.0160165
AGOC-3A,1,12/7/16 13:00,0.109022
AGOC-3A,1,12/8/16 13:00,0.10137
AGOC-3A,1,12/9/16 13:00,0.421587
AGOC-3A,1,12/10/16 13:00,0.156789
AGOC-3A,1,12/11/16 13:00,0.0875637
AGOC-3A,1,12/12/16 13:00,0.316999
AGOC-3A,1,12/13/16 13:00,0.415117
AGOC-3A,1,12/14/16 13:00,0.335643
AGOC-3A,1,12/15/16 13:00,0.124722
AGOC-3A,1,12/16/16 13:00,0.213727
AGOC-3A,1,12/17/16 13:00,0.146421
AGOC-3A,1,12/18/16 13:00,0.235645
AGOC-3A,1,12/19/16 13:00,0.302258
AGOC-3A,1,12/20/16 13:00,0.459497
AGOC-3A,1,12/21/16 13:00,0.243509
AGOC-3A,1,12/22/16 13:00,0.139177
AGOC-3A,1,12/23/16 13:00,0.19257
AGOC-3A,1,12/24/16 13:00,0.215839
