Chemical,Monitor,Date Time ,Reading
AGOC-3A,1,4/1/16 2:00,0.20397
AGOC-3A,1,4/2/16 2:00,0.219546
AGOC-3A,1,4/3/16 2:00,0.179593
AGOC-3A,1,4/4/16 2:00,0.036074
AGOC-3A,1,4/5/16 2:00,0.138816
AGOC-3A,1,4/6/16 2:00,0.192116
AGOC-3A,1,4/7/16 2:00,0.0536459
AGOC-3A,1,4/8/16 2:00,0.0353451
AGOC-3A,1,4/9/16 2:00,0.111763
AGOC-3A,1,4/10/16 2:00,0.452894
AGOC-3A,1,4/11/16 2:00,0.0502284
AGOC-3A,1,4/12/16 2:00,0.112191
AGOC-3A,1,4/13/16 2:00,0.347075
AGOC-3A,1,4/14/16 2:00,0.00629568
AGOC-3A,1,4/15/16 2:00,0.179347
AGOC-3A,1,4/16/16 2:00,0.0238044
AGOC-3A,1,4/17/16 2:00,0.0627262
AGOC-3A,1,4/18/16 2:00,0.179655
AGOC-3A,1,4/19/16 2:00,0.290486
AGOC-3A,1,4/20/16 2:00,0.0634533
AGOC-3A,1,4/21/16 2:00,0.603037
AGOC-3A,1,4/22/16 2:00,0.196871
AGOC-3A,1,4/23/16 2:00,0.313046
AGOC-3A,1,4/24/16 2:00,0.26011
AGOC-3A,1,4/25/16 2:00,0.0663219
AGOC-3A,1,4/26/16 2:00,0.489229
AGOC-3A,1,4/27/16 2:00,0.38261
AGOC-3A,1,4/28/16 2:00,0.136873
AGOC-3A,1,4/29/16 2:00,0.0488623
AGOC-3A,1,4/30/16 2:00,0.163609
AGOC-3A,1,8/1/16 2:00,0.283824
AGOC-3A,1,8/2/16 2:00,0.417368
AGOC-3A,1,8/3/16 2:00,0.198631
AGOC-3A,1,8/4/16 2:00,0.18891
AGOC-3A,1,8/5/16 2:00,0.287159
AGOC-3A,1,8/6/16 2:00,0.643611
AGOC-3A,1,8/7/16 2:00,0.159525
AGOC-3A,1,8/8/16 2:00,0.535497
AGOC-3A,1,8/9/16 2:00,0.24329
AGOC-3A,1,8/10/16 2:00,0.458401
AGOC-3A,1,8/11/16 2:00,0.448134
AGOC-3A,1,8/12/16 2:00,0.539824
AGOC-3A,1,8/13/16 2:00,0.448961
AGOC-3A,1,8/14/16 2:00,0.476463
AGOC-3A,1,8/15/16 2:00,0.272085
AGOC-3A,1,8/16/16 2:00,0.0704246
AGOC-3A,1,8/17/16 2:00,0.297681
AGOC-3A,1,8/18/16 2:00,0.0792214
AGOC-3A,1,8/19/16 2:00,0.0731595
AGOC-3A,1,8/20/16 2:00,0.350201
AGOC-3A,1,8/21/16 2:00,0.143832
AGOC-3A,1,8/22/16 2:00,0.145691
AGOC-3A,1,8/23/16 2:00,0.277253
AGOC-3A,1,8/24/16 2:00,0.166591
AGOC-3A,1,8/25/16 2:00,0.160368
AGOC-3A,1,8/26/16 2:00,0.304005
AGOC-3A,1,8/27/16 2:00,0.338429
AGOC-3A,1,8/28/16 2:00,0.195019
AGOC-3A,1,8/29/16 2:00,0.0354954
AGOC-3A,1,8/30/16 2:00,0.256519
AGOC-3A,1,8/31/16 2:00,0.38586
AGOC-3A,1,12/1/16 2:00,0.130829
AGOC-3A,1,12/2/16 2:00,0.0495152
AGOC-3A,1,12/3/16 2:00,0.149508
AGOC-3A,1,12/4/16 2:00,0.0690187
AGOC-3A,1,12/5/16 2:00,0.123488
AGOC-3A,1,12/6/16 2:00,0.00878588
AGOC-3A,1,12/7/16 2:00,0.00809343
AGOC-3A,1,12/8/16 2:00,0.127163
AGOC-3A,1,12/9/16 2:00,0.391907
AGOC-3A,1,12/10/16 2:00,0.351298
AGOC-3A,1,12/11/16 2:00,0.356025
AGOC-3A,1,12/12/16 2:00,0.408285
AGOC-3A,1,12/13/16 2:00,0.142494
AGOC-3A,1,12/14/16 2:00,0.0321464
AGOC-3A,1,12/15/16 2:00,0.205088
AGOC-3A,1,12/16/16 2:00,0.509427
AGOC-3A,1,12/17/16 2:00,0.208762
AGOC-3A,1,12/18/16 2:00,0.294453
AGOC-3A,1,12/19/16 2:00,0.0798635
AGOC-3A,1,12/20/16 2:00,0.221853
AGOC-3A,1,12/21/16 2:00,0.0115767
AGOC-3A,1,12/22/16 2:00,0.0160741
AGOC-3A,1,12/23/16 2:00,0.727914
AGOC-3A,1,12/24/16 2:00,0.243618
AGOC-3A,1,12/25/16 2:00,0.0255262
AGOC-3A,1,12/26/16 2:00,0.198845
AGOC-3A,1,12/27/16 2:00,0.249325
AGOC-3A,1,12/28/16 2:00,0.660954
AGOC-3A,1,12/29/16 2:00,0.23971
AGOC-3A,1,12/30/16 2:00,0.291657
AGOC-3A,1,12/31/16 2:00,0.44401
AGOC-3A,2,4/1/16 2:00,0.509981
AGOC-3A,2,4/2/16 2:00,0.7726
AGOC-3A,2,4/3/16 2:00,0.292918
AGOC-3A,2,4/4/16 2:00,0.0605213
AGOC-3A,2,4/5/16 2:00,0.0459783
AGOC-3A,2,4/6/16 2:00,0.166501
AGOC-3A,2,4/7/16 2:00,0.0362537
AGOC-3A,2,4/8/16 2:00,0.172475
AGOC-3A,2,4/9/16 2:00,0.110066
AGOC-3A,2,4/10/16 2:00,0.0914782
AGOC-3A,2,4/11/16 2:00,0.0721378
AGOC-3A,2,4/12/16 2:00,0.214707
AGOC-3A,2,4/13/16 2:00,0.666718
AGOC-3A,2,4/14/16 2:00,0.136686
AGOC-3A,2,4/15/16 2:00,0.394318
AGOC-3A,2,4/16/16 2:00,0.257278
AGOC-3A,2,4/17/16 2:00,0.293201
AGOC-3A,2,4/18/16 2:00,0.49636
AGOC-3A,2,4/19/16 2:00,0.296316
AGOC-3A,2,4/20/16 2:00,0.17454
AGOC-3A,2,4/21/16 2:00,0.438224
AGOC-3A,2,4/22/16 2:00,0.265917
AGOC-3A,2,4/23/16 2:00,0.258358
AGOC-3A,2,4/24/16 2:00,0.139195
AGOC-3A,2,4/25/16 2:00,0.146336
AGOC-3A,2,4/26/16 2:00,1.1935
AGOC-3A,2,4/27/16 2:00,0.586244
AGOC-3A,2,4/28/16 2:00,0.326061
AGOC-3A,2,4/29/16 2:00,0.793765
AGOC-3A,2,4/30/16 2:00,0.0999959
AGOC-3A,2,8/1/16 2:00,0.686121
AGOC-3A,2,8/2/16 2:00,0.013861
AGOC-3A,2,8/3/16 2:00,0.474879
AGOC-3A,2,8/4/16 2:00,0.136656
AGOC-3A,2,8/5/16 2:00,0.233302
AGOC-3A,2,8/6/16 2:00,0.213267
AGOC-3A,2,8/7/16 2:00,0.369453
AGOC-3A,2,8/8/16 2:00,0.00930747
AGOC-3A,2,8/9/16 2:00,1.11465
AGOC-3A,2,8/10/16 2:00,0.0774805
AGOC-3A,2,8/11/16 2:00,1.08193
AGOC-3A,2,8/12/16 2:00,0.242906
AGOC-3A,2,8/13/16 2:00,0.350327
AGOC-3A,2,8/14/16 2:00,0.13647
AGOC-3A,2,8/15/16 2:00,0.159555
AGOC-3A,2,8/16/16 2:00,0.372437
AGOC-3A,2,8/17/16 2:00,0.115424
AGOC-3A,2,8/18/16 2:00,0.172454
AGOC-3A,2,8/19/16 2:00,0.797563
AGOC-3A,2,8/20/16 2:00,0.295623
AGOC-3A,2,8/21/16 2:00,0.108702
AGOC-3A,2,8/22/16 2:00,0.0418137
AGOC-3A,2,8/23/16 2:00,0.248203
AGOC-3A,2,8/24/16 2:00,0.0727515
AGOC-3A,2,8/25/16 2:00,1.02159
AGOC-3A,2,8/26/16 2:00,0.48174
AGOC-3A,2,8/27/16 2:00,0.794172
AGOC-3A,2,8/28/16 2:00,0.24845
AGOC-3A,2,8/29/16 2:00,0.319773
AGOC-3A,2,8/30/16 2:00,0.622084
AGOC-3A,2,8/31/16 2:00,0.00538755
AGOC-3A,2,12/1/16 2:00,0.117207
AGOC-3A,2,12/2/16 2:00,0.120113
AGOC-3A,2,12/3/16 2:00,0.56764
AGOC-3A,2,12/4/16 2:00,0.744691
AGOC-3A,2,12/5/16 2:00,0.551236
AGOC-3A,2,12/6/16 2:00,0.22954
AGOC-3A,2,12/7/16 2:00,3.27291
AGOC-3A,2,12/8/16 2:00,0.411566
AGOC-3A,2,12/9/16 2:00,0.658122
AGOC-3A,2,12/10/16 2:00,0.617097
AGOC-3A,2,12/11/16 2:00,0.0389183
AGOC-3A,2,12/12/16 2:00,0.560509
AGOC-3A,2,12/13/16 2:00,0.0973675
AGOC-3A,2,12/14/16 2:00,0.203106
AGOC-3A,2,12/15/16 2:00,0.514703
AGOC-3A,2,12/16/16 2:00,0.336751
AGOC-3A,2,12/17/16 2:00,0.203106
AGOC-3A,2,12/18/16 2:00,0.056151
AGOC-3A,2,12/19/16 2:00,0.7892
AGOC-3A,2,12/20/16 2:00,0.813642
AGOC-3A,2,12/21/16 2:00,0.271404
AGOC-3A,2,12/22/16 2:00,0.42843
AGOC-3A,2,12/23/16 2:00,0.0723952
AGOC-3A,2,12/24/16 2:00,0.215782
AGOC-3A,2,12/25/16 2:00,0.199067
AGOC-3A,2,12/26/16 2:00,0.0212264
AGOC-3A,2,12/27/16 2:00,0.529052
AGOC-3A,2,12/28/16 2:00,0.399648
AGOC-3A,2,12/29/16 2:00,0.40785
AGOC-3A,2,12/30/16 2:00,0.103967
AGOC-3A,2,12/31/16 2:00,0.312591
AGOC-3A,3,4/1/16 2:00,2.39479
AGOC-3A,3,4/2/16 2:00,0.544795
AGOC-3A,3,4/3/16 2:00,1.05969
AGOC-3A,3,4/4/16 2:00,0.51168
AGOC-3A,3,4/5/16 2:00,0.118834
AGOC-3A,3,4/6/16 2:00,1.10149
AGOC-3A,3,4/7/16 2:00,1.78242
AGOC-3A,3,4/8/16 2:00,3.08971
AGOC-3A,3,4/9/16 2:00,0.449961
AGOC-3A,3,4/10/16 2:00,0.223346
AGOC-3A,3,4/11/16 2:00,0.59894
AGOC-3A,3,4/12/16 2:00,1.9903
AGOC-3A,3,4/13/16 2:00,2.19944
AGOC-3A,3,4/14/16 2:00,0.111563
AGOC-3A,3,4/15/16 2:00,0.232932
AGOC-3A,3,4/16/16 2:00,0.756855
AGOC-3A,3,4/17/16 2:00,0.233878
AGOC-3A,3,4/18/16 2:00,0.125003
AGOC-3A,3,4/19/16 2:00,0.350783
AGOC-3A,3,4/20/16 2:00,1.7019
AGOC-3A,3,4/21/16 2:00,0.321232
AGOC-3A,3,4/22/16 2:00,0.791566
AGOC-3A,3,4/23/16 2:00,0.953004
AGOC-3A,3,4/24/16 2:00,1.88825
AGOC-3A,3,4/25/16 2:00,3.2236
AGOC-3A,3,4/26/16 2:00,3.04983
AGOC-3A,3,4/27/16 2:00,3.42567
AGOC-3A,3,4/28/16 2:00,1.03531
AGOC-3A,3,4/29/16 2:00,0.736484
AGOC-3A,3,4/30/16 2:00,1.39387
AGOC-3A,3,8/1/16 2:00,1.31524
